[INFO|utils|numexpr.utils|L160] - 2024-06-14 20:49:18  ->  NumExpr defaulting to 4 threads.
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:49:36  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:36  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:49:36  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:49:36  ->  getting next page tag
[INFO|beautiful_crawler|WEB_SCRAPER|L400] - 2024-06-14 20:49:36  ->  going to next page
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:49:36  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:49:36  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:36  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:36  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:36  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:36  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:36  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:36  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:36  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:36  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:36  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:36  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:36  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:49:36  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:36  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:49:36  ->  Pipeline process complete
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:49:36  ->  Parsing data
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:49:36  ->  getting next page tag
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:49:36  ->  beginning pipeline
[INFO|beautiful_crawler|WEB_SCRAPER|L400] - 2024-06-14 20:49:36  ->  going to next page
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:36  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:36  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:36  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:36  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:36  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:36  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:36  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:36  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:36  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:36  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:36  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:49:36  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:36  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:49:36  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:49:36  ->  getting next page tag
[DEBUG|beautiful_crawler|WEB_SCRAPER|L313] - 2024-06-14 20:49:36  ->  Tag was not find
[DEBUG|beautiful_crawler|WEB_SCRAPER|L314] - 2024-06-14 20:49:36  ->  Moving on!
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:49:38  ->  Getting page: https://books.toscrape.com/catalogue/category/books/romance_8/page-2.html
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:49:38  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/romance_8/page-2.html HTTP/1.1" 200 None
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:49:38  ->  Getting page: https://books.toscrape.com/catalogue/category/books/sequential-art_5/page-4.html
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:49:38  ->  Getting page: https://books.toscrape.com/catalogue/category/books/fiction_10/index.html
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:49:39  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:49:39  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of clean_link on dataset
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:49:39  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/sequential-art_5/page-4.html HTTP/1.1" 200 None
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:49:39  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:49:39  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:49:39  ->  getting next page tag
[DEBUG|beautiful_crawler|WEB_SCRAPER|L313] - 2024-06-14 20:49:39  ->  Tag was not find
[DEBUG|beautiful_crawler|WEB_SCRAPER|L314] - 2024-06-14 20:49:39  ->  Moving on!
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:49:39  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/fiction_10/index.html HTTP/1.1" 200 None
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:49:39  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:49:39  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:49:39  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:49:39  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:49:39  ->  getting next page tag
[DEBUG|beautiful_crawler|WEB_SCRAPER|L313] - 2024-06-14 20:49:39  ->  Tag was not find
[DEBUG|beautiful_crawler|WEB_SCRAPER|L314] - 2024-06-14 20:49:39  ->  Moving on!
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:49:39  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:49:39  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:39  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:49:39  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:39  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:49:39  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:49:39  ->  getting next page tag
[INFO|beautiful_crawler|WEB_SCRAPER|L400] - 2024-06-14 20:49:39  ->  going to next page
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:49:41  ->  Getting page: https://books.toscrape.com/catalogue/category/books/childrens_11/index.html
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:49:41  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/childrens_11/index.html HTTP/1.1" 200 None
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:49:41  ->  Getting page: https://books.toscrape.com/catalogue/category/books/religion_12/index.html
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:49:41  ->  Getting page: https://books.toscrape.com/catalogue/category/books/fiction_10/page-2.html
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:49:41  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:49:41  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:41  ->  Executing remove_nulls on dataset
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:49:41  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/religion_12/index.html HTTP/1.1" 200 None
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:41  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:41  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:41  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:41  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:41  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:41  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:41  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:41  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:41  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:41  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:49:41  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:41  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:49:41  ->  Pipeline process complete
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:49:41  ->  Parsing data
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:49:41  ->  getting next page tag
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:49:41  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:41  ->  Executing remove_nulls on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L400] - 2024-06-14 20:49:41  ->  going to next page
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:41  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:41  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:41  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:41  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:41  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:41  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:41  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:41  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:41  ->  Finished execution of clean_link on dataset
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:49:41  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/fiction_10/page-2.html HTTP/1.1" 200 None
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:41  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:49:41  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:41  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:49:41  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:49:41  ->  getting next page tag
[DEBUG|beautiful_crawler|WEB_SCRAPER|L313] - 2024-06-14 20:49:42  ->  Tag was not find
[DEBUG|beautiful_crawler|WEB_SCRAPER|L314] - 2024-06-14 20:49:42  ->  Moving on!
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:49:42  ->  Parsing data
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:49:42  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:42  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:42  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:42  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:42  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:42  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:42  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:42  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:42  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:42  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:42  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:42  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:49:42  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:42  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:49:42  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:49:42  ->  getting next page tag
[INFO|beautiful_crawler|WEB_SCRAPER|L400] - 2024-06-14 20:49:42  ->  going to next page
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:49:43  ->  Getting page: https://books.toscrape.com/catalogue/category/books/childrens_11/page-2.html
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:49:44  ->  Getting page: https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:49:44  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/childrens_11/page-2.html HTTP/1.1" 200 None
[INFO|beautiful_crawler|WEB_SCRAPER|L330] - 2024-06-14 20:49:44  ->  Parsing data
[DEBUG|connectionpool|urllib3.connectionpool|L474] - 2024-06-14 20:49:44  ->  https://books.toscrape.com:443 "GET /catalogue/category/books/nonfiction_13/index.html HTTP/1.1" 200 None
[INFO|beautiful_crawler|WEB_SCRAPER|L438] - 2024-06-14 20:49:44  ->  beginning pipeline
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:44  ->  Executing remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:44  ->  Finished execution of remove_nulls on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:44  ->  Executing clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:44  ->  Finished execution of clean_title on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:44  ->  Executing clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:44  ->  Finished execution of clean_rating on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:44  ->  Executing clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:44  ->  Finished execution of clean_price on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:44  ->  Executing clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:44  ->  Finished execution of clean_link on dataset
[DEBUG|beautiful_crawler|WEB_SCRAPER|L455] - 2024-06-14 20:49:44  ->  Executing save_to_csv on dataset
[INFO|pipeline_funcs|WEB_SCRAPER|L153] - 2024-06-14 20:49:44  ->  Output/BookScrape.csv saved Successfully!
[DEBUG|beautiful_crawler|WEB_SCRAPER|L457] - 2024-06-14 20:49:44  ->  Finished execution of save_to_csv on dataset
[INFO|beautiful_crawler|WEB_SCRAPER|L463] - 2024-06-14 20:49:44  ->  Pipeline process complete
[DEBUG|beautiful_crawler|WEB_SCRAPER|L389] - 2024-06-14 20:49:44  ->  getting next page tag
[DEBUG|beautiful_crawler|WEB_SCRAPER|L313] - 2024-06-14 20:49:44  ->  Tag was not find
[DEBUG|beautiful_crawler|WEB_SCRAPER|L314] - 2024-06-14 20:49:44  ->  Moving on!
[INFO|beautiful_crawler|WEB_SCRAPER|L135] - 2024-06-14 20:49:44  ->  Getting page: https://books.toscrape.com/catalogue/category/books/fiction_10/page-3.html
